source_date,code,name,market,market_slug,sector,industry
20260131,3823,ＴＨＥ　ＷＨＹ　ＨＯＷ　ＤＯ　ＣＯＭＰＡＮＹ,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3825,リミックスポイント,スタンダード,standard,小売業,小売
20260131,3826,システムインテグレータ,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3834,朝日ネット,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3835,ｅＢＡＳＥ,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3836,アバントグループ,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3837,アドソル日進,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3839,ＯＤＫソリューションズ,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3840,パス,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3841,ジーダット,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3842,ネクストジェン,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3843,フリービット,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3844,コムチュア,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3845,アイフリークモバイル,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3848,データ・アプリケーション,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3850,エヌ・ティ・ティ・データ・イントラマート,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3851,日本一ソフトウェア,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3853,アステリア,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3854,アイル,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3856,Ａｂａｌａｎｃｅ,スタンダード,standard,電気機器,電機・精密
20260131,3858,ユビキタスＡＩ,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3861,王子ホールディングス,プライム,prime,パルプ・紙,素材・化学
20260131,3863,日本製紙,プライム,prime,パルプ・紙,素材・化学
20260131,3864,三菱製紙,プライム,prime,パルプ・紙,素材・化学
20260131,3865,北越コーポレーション,プライム,prime,パルプ・紙,素材・化学
20260131,386A,みのや,スタンダード,standard,小売業,小売
20260131,3877,中越パルプ工業,プライム,prime,パルプ・紙,素材・化学
20260131,3878,巴川コーポレーション,スタンダード,standard,化学,素材・化学
20260131,387A,フラー,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3880,大王製紙,プライム,prime,パルプ・紙,素材・化学
20260131,3891,ニッポン高度紙工業,スタンダード,standard,パルプ・紙,素材・化学
20260131,3892,岡山製紙,スタンダード,standard,パルプ・紙,素材・化学
20260131,3895,ハビックス,スタンダード,standard,パルプ・紙,素材・化学
20260131,3896,阿波製紙,スタンダード,standard,パルプ・紙,素材・化学
20260131,3900,クラウドワークス,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3901,マークラインズ,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3902,メディカル・データ・ビジョン,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3903,ｇｕｍｉ,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3904,カヤック,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3905,データセクション,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3907,シリコンスタジオ,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3908,コラボス,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3909,ショーケース,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3910,エムケイシステム,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3911,Ａｉｍｉｎｇ,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3912,モバイルファクトリー,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3913,ＧｒｅｅｎＢｅｅ,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3914,ＪＩＧ－ＳＡＷ,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3915,テラスカイ,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3916,デジタル・インフォメーション・テクノロジー,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3917,アイリッジ,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3918,ＰＣＩホールディングス,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3920,アイビーシー,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3921,ネオジャパン,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3922,ＰＲ　ＴＩＭＥＳ,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3923,ラクス,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3924,ランドコンピュータ,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3925,ダブルスタンダード,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3926,オープンドア,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3927,フーバーブレイン,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3928,マイネット,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3929,ソーシャルワイヤー,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3930,はてな,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3931,バリューゴルフ,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3932,アカツキ,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3933,チエル,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3934,ベネフィットジャパン,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3935,エディア,スタンダード,standard,情報・通信業,情報通信・サービスその他
20260131,3936,グローバルウェイ,グロース,growth,情報・通信業,情報通信・サービスその他
20260131,3937,Ｕｂｉｃｏｍホールディングス,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3939,カナミックネットワーク,プライム,prime,情報・通信業,情報通信・サービスその他
20260131,3940,ノムラシステムコーポレーション,スタンダード,standard,情報・通信業,情報通信・サービスその他
